,IH_MIN,IH_MAX,IH_MEAN,IH_RMS,IH_VAR,IH_STD,IH_POWER,IH_PEAK,IH_P2P,IH_CREST FACTOR,IH_SKEW,IH_KURTOSIS,IH_MAX_f,IH_SUM_f,IH_MEAN_f,IH_VAR_f,IH_PEAK_f,IH_SKEW_f,IH_KURTOSIS_f,IL_MIN,IL_MAX,IL_MEAN,IL_RMS,IL_VAR,IL_STD,IL_POWER,IL_PEAK,IL_P2P,IL_CREST FACTOR,IL_SKEW,IL_KURTOSIS,IL_MAX_f,IL_SUM_f,IL_MEAN_f,IL_VAR_f,IL_PEAK_f,IL_SKEW_f,IL_KURTOSIS_f,Acc_MIN,Acc_MAX,Acc_MEAN,Acc_RMS,Acc_VAR,Acc_STD,Acc_POWER,Acc_PEAK,Acc_P2P,Acc_CREST FACTOR,Acc_SKEW,Acc_KURTOSIS,Acc_MAX_f,Acc_SUM_f,Acc_MEAN_f,Acc_VAR_f,Acc_PEAK_f,Acc_SKEW_f,Acc_KURTOSIS_f
400,-0.030073,0.028383,-0.00029577823174999974,0.01983702829170602,0.00039342020668356795,0.019834823081730978,0.0003935076914459451,0.030073,0.058455999999999994,1.5160032822342497,-0.0346863565157655,-1.43192302340487,0.34832218877918636,0.7870153828918902,0.0003935076914459451,0.0001216983322270421,0.34832218877918636,-0.0346863565157655,-1.43192302340487,-0.27335,0.27514,0.005968849835000001,0.1920130799280055,0.036833395695085855,0.19192028474105038,0.036869022863438634,0.27514,0.5484899999999999,1.43292321597655,-0.03600680922670868,-1.4638655404756657,32.64157362923141,73.73804572687725,0.03686902286343862,1.068711982986532,32.64157362923141,-0.03600680922670868,-1.4638655404756657,-0.00053161,0.00010646,-0.00017151606219999998,0.0001908438658566405,7.0036215425131315e-09,8.368764271093512e-05,3.64213811351074e-08,0.00053161,0.0006380699999999999,2.78557551542861,-0.007996408476162956,0.0889438892284864,5.883551918518855e-05,7.284276227021482e-05,3.642138113510741e-08,1.7296060294264554e-12,5.883551918518855e-05,-0.007996408476162956,0.0889438892284864
401,-0.029699,0.027953,-0.00116066181535,0.019968331645943492,0.0003973871328727767,0.01993457129894638,0.0003987342687223883,0.029699,0.057651999999999995,1.4873050251062545,0.031057212919727507,-1.4557554242341864,0.3544344713448499,0.7974685374447764,0.0003987342687223882,0.0001258688339668364,0.3544344713448499,0.031057212919727507,-1.4557554242341864,-0.27008,0.26998,-0.002624129719999998,0.19261165679295386,0.03709236427573926,0.19259378047003298,0.03709925033252665,0.27008,0.54006,1.402199661728262,0.029326145654450915,-1.4918561817731208,33.12672085890815,74.19850066505327,0.03709925033252664,1.0994655525979864,33.12672085890815,0.029326145654450915,-1.4918561817731208,-0.00074056,0.00039751,-0.00015926215160000002,0.0002461971396809076,3.524859865479894e-08,0.00018774610157017626,6.061303158706032e-08,0.00074056,0.0011380700000000001,3.0079959538109526,-0.05007268557813352,-0.11905672072820961,5.0728865864522774e-05,0.0001212260631741206,6.06130315870603e-08,1.666642514802687e-12,5.0728865864522774e-05,-0.05007268557813352,-0.11905672072820961
402,-0.029631,0.028136,-0.0012138043015000005,0.01986712047252284,0.0003932291549873962,0.019830006429333205,0.00039470247586973617,0.029631,0.057767,1.4914592198190506,0.03880231261235139,-1.450361848673,0.34930031206163703,0.7894049517394723,0.00039470247586973617,0.00012230893118003627,0.34930031206163703,0.03880231261235139,-1.450361848673,-0.27082,0.27091,-0.003936281975000003,0.19151613459763867,0.03666293549543414,0.19147567860027065,0.03667842981122085,0.27091,0.54173,1.4145544476926812,0.040307005044543084,-1.4806008094401404,32.57371538481022,73.35685962244169,0.036678429811220846,1.0636991150432284,32.57371538481022,0.040307005044543084,-1.4806008094401404,-0.00062489,0.00048333,-7.44772844e-05,0.00019655284304770848,3.3086154218538635e-08,0.00018189599835768415,3.863302011013712e-08,0.00062489,0.00110822,3.179246813785965,-0.01910677612137219,-0.07084172983115922,1.737525773022159e-05,7.726604022027423e-05,3.863302011013711e-08,3.688723396054627e-13,1.737525773022159e-05,-0.01910677612137219,-0.07084172983115922
403,-0.029624,0.0279,-0.00031264662899999985,0.019442109708223826,0.00037789788199198593,0.019439595726042914,0.0003779956299066111,0.029624,0.057524000000000006,1.5237029542873803,-0.041206064527123824,-1.4237605375398275,0.33479800034658286,0.7559912598132219,0.000377995629906611,0.00011241638448230786,0.33479800034658286,-0.041206064527123824,-1.4237605375398275,-0.27043,0.26931,0.005342947159999997,0.1878278302759384,0.03525074674181217,0.18775182220636946,0.03527929382616672,0.27043,0.53974,1.4397759884821675,-0.04138031572441157,-1.4600428620582964,31.260362446946342,70.55858765233342,0.03527929382616671,0.9800859209495579,31.260362446946342,-0.04138031572441157,-1.4600428620582964,-0.00069952,0.00050572,-0.0001191963055,0.00021825678941264607,3.342826687986681e-08,0.0001828339872120794,4.763602612471614e-08,0.00069952,0.00120524,3.205032026185706,-0.08274806020479958,0.1562460374925334,2.8415518489698666e-05,9.527205224943228e-05,4.7636026124716144e-08,6.883900052322155e-13,2.8415518489698666e-05,-0.08274806020479958,0.1562460374925334
404,-0.030391,0.02866,-0.0003340946239999999,0.020191458794476112,0.000407583389031241,0.020188694584624363,0.0004076950082490268,0.030391,0.059051000000000006,1.5051413723665292,-0.03696832982014592,-1.4361942332513071,0.3645976722712431,0.8153900164980535,0.00040769500824902675,0.00013321698568261248,0.3645976722712431,-0.03696832982014592,-1.4361942332513071,-0.2775,0.27769,0.005126660234999999,0.19541704431783047,0.038161538564751796,0.1953497851668944,0.03818782120991692,0.27769,0.5551900000000001,1.4210121792056123,-0.0383546069818654,-1.4674657767956871,34.18510536427349,76.37564241983382,0.038187821209916914,1.1710585239532076,34.18510536427349,-0.0383546069818654,-1.4674657767956871,-0.00049429,9.527e-05,-0.00019026075990000003,0.00020876572012995838,7.3839691436546514e-09,8.593002469250577e-05,4.358312590138011e-08,0.00049429,0.00058956,2.3676779870387743,-0.03543095861022037,-0.005880314043311685,7.23983135154509e-05,8.716625180276017e-05,4.358312590138009e-08,2.6189869241374487e-12,7.23983135154509e-05,-0.03543095861022037,-0.005880314043311685
405,-0.031297,0.029536,-0.0013354861596499995,0.0210018350535876,0.0004392935523354841,0.02095933091335418,0.0004410770756181008,0.031297,0.060833,1.4902031141632905,0.03804126576410602,-1.4543474901085147,0.3892970877106204,0.8821541512362017,0.0004410770756181008,0.00015195915829135129,0.3892970877106204,0.03804126576410602,-1.4543474901085147,-0.28401,0.28427,-0.004839358417999999,0.20168231874794035,0.04065233830564794,0.20162425029159547,0.04067575769554581,0.28427,0.56828,1.4094939098517434,0.03915245979557081,-1.4819533056103487,36.03177228885624,81.35151539109165,0.04067575769554583,1.3018375348215145,36.03177228885624,0.03915245979557081,-1.4819533056103487,-0.00043459,0.00010646,-0.0001540550069,0.0001759683527642447,7.2319160236026115e-09,8.504067276075967e-05,3.0964861174561663e-08,0.00043459,0.00054105,2.4697054508559626,-0.023855139958839155,-0.1080872066885834,4.7465890301918106e-05,6.192972234912333e-05,3.0964861174561663e-08,1.1256657646817373e-12,4.7465890301918106e-05,-0.023855139958839155,-0.1080872066885834
406,-0.02956,0.027754,-0.001097664782999999,0.019994587482766567,0.00039857866063016707,0.019964434893834763,0.0003997835286060055,0.02956,0.057314000000000004,1.4784000932991446,0.019508108119954796,-1.4659860317556,0.3570413371936122,0.7995670572120112,0.00039978352860600556,0.00012769338280013798,0.3570413371936122,0.019508108119954796,-1.4659860317556,-0.26877,0.26829,-0.0022636749000000014,0.19274906175792775,0.03714707658450856,0.1927357688248566,0.03715220080856144,0.26877,0.53706,1.394403674646917,0.022205746583173362,-1.4968281286677085,33.29123963250794,74.30440161712288,0.037152200808561436,1.1102021881411677,33.29123963250794,0.022205746583173362,-1.4968281286677085,-0.00072564,0.00044602,-0.00013641670649999999,0.00022844508595940466,3.3577639486692636e-08,0.00018324202434674377,5.218715729899978e-08,0.00072564,0.0011716600000000001,3.17643076870101,-0.050850257212084415,-0.04526163207414591,3.721903562461427e-05,0.00010437431459799955,5.2187157298999775e-08,1.0452130358460666e-12,3.721903562461427e-05,-0.050850257212084415,-0.04526163207414591
407,-0.031189,0.029327,-0.0015751561023500003,0.020767154521280105,0.00042879359016395434,0.020707331797311657,0.00043127470691072477,0.031189,0.060516,1.5018427280463786,0.0379228231398444,-1.4373354509427423,0.37804641731685396,0.8625494138214498,0.0004312747069107249,0.00014342282835205805,0.37804641731685396,0.0379228231398444,-1.4373354509427423,-0.2834,0.28235,-0.006879004674,0.199715815301012,0.03983908617604302,0.19959731004210207,0.03988640688134794,0.2834,0.56575,1.4190163136197254,0.038247561011633124,-1.4677127605362885,35.157389040956446,79.77281376269585,0.039886406881347924,1.240309602788066,35.157389040956446,0.038247561011633124,-1.4677127605362885,-0.00050549,9.1538e-05,-0.00019202019739999999,0.00021076014374644625,7.548081982487713e-09,8.68796983333144e-05,4.4419838192022685e-08,0.00050549,0.0005970280000000001,2.3984136232518747,-0.0580511794215268,-0.062466417952973696,7.374351241906992e-05,8.883967638404534e-05,4.441983819202267e-08,2.717208350686083e-12,7.374351241906992e-05,-0.0580511794215268,-0.062466417952973696
408,-0.029669,0.0279,-0.0003279027812499999,0.019618827930828912,0.0003847908891455212,0.019616087508611935,0.00038489840937947265,0.029669,0.057569,1.5122717883354442,-0.040676654059503735,-1.4299055132344916,0.34138908885983676,0.7697968187589453,0.00038489840937947265,0.00011687223157911204,0.34138908885983676,-0.040676654059503735,-1.4299055132344916,-0.27045,0.26899,0.004992118379999999,0.1897557286660235,0.035982315315653594,0.1896900506501424,0.036007236561573536,0.27045,0.53944,1.4252534134344959,-0.042204782613725796,-1.4655436896255591,31.96496453146572,72.01447312314704,0.03600723656157352,1.0245403230903858,31.96496453146572,-0.042204782613725796,-1.4655436896255591,-0.00075549,0.00037886,-0.00014904372400000002,0.00023976088973696525,3.5271252583673026e-08,0.00018780642316937148,5.7485284247461204e-08,0.00075549,0.0011343500000000001,3.1510143327747335,-0.011284258710745563,-0.014407433284437943,4.442806332757636e-05,0.00011497056849492241,5.7485284247461204e-08,1.3516388149389049e-12,4.442806332757636e-05,-0.011284258710745563,-0.014407433284437943
409,-0.030361,0.0286,-0.0002839770704349999,0.020086701574059083,0.0004033949371487748,0.020084694101448863,0.0004034755801253077,0.030361,0.058961,1.5114975392082108,-0.03667769105283682,-1.4318692005934193,0.3568925885101081,0.8069511602506154,0.0004034755801253077,0.00012777174854437145,0.3568925885101081,-0.03667769105283682,-1.4318692005934193,-0.27701,0.27655,0.0059935815145,0.19438590439737669,0.03774995680901512,0.19429348112845968,0.03778587982838607,0.27701,0.55356,1.425051887680691,-0.03849592614217442,-1.4635006699307065,33.43919264746033,75.57175965677214,0.03778587982838607,1.1215977053380932,33.43919264746033,-0.03849592614217442,-1.4635006699307065,-0.00046071,0.00016617,-0.00016901242570000003,0.00019019964484396143,7.61070485777104e-09,8.723935383627644e-05,3.617590489876906e-08,0.00046071,0.00062688,2.422244270634488,-0.0773011444830977,0.17141516449639793,5.713040008199606e-05,7.235180979753815e-05,3.617590489876907e-08,1.6307621350410667e-12,5.713040008199606e-05,-0.0773011444830977,0.17141516449639793
410,-0.031159,0.029401,-0.0008477160425000004,0.021008488042447575,0.000440637947340951,0.020991377928591324,0.0004413565698296628,0.031159,0.06056,1.483162421638499,-0.00500914822976227,-1.4820609683973287,0.391541668778512,0.8827131396593261,0.00044135656982966306,0.0001536158819094157,0.391541668778512,-0.00500914822976227,-1.4820609683973287,-0.28327,0.28184,-0.00025001972500000136,0.20235873026697443,0.04094899320539922,0.20235857581382416,0.04094905571526211,0.28327,0.56511,1.3998407660805063,-0.001492410059897462,-1.510715057340907,36.423678885960605,81.89811143052421,0.040949055715262105,1.3293574645139798,36.423678885960605,-0.001492410059897462,-1.510715057340907,-0.0004719,9.9001e-05,-0.0001693538751,0.0001903417953575946,7.549264048566019e-09,8.688650095708779e-05,3.622999905995243e-08,0.0004719,0.000570901,2.4792242771139295,-0.013658568125319424,-0.0272541121843779,5.736147002277279e-05,7.245999811990483e-05,3.622999905995242e-08,1.6439874299892334e-12,5.736147002277279e-05,-0.013658568125319424,-0.0272541121843779
411,-0.029545,0.027825,-0.00030747558300000003,0.01973317061378437,0.00038930348123858183,0.01973077497815486,0.000389398022472723,0.029545,0.05737,1.4972251838415513,-0.03661154836613574,-1.438648312090613,0.34385662936211764,0.7787960449454462,0.0003893980224727231,0.00011860226199933801,0.34385662936211764,-0.03661154836613574,-1.438648312090613,-0.26858,0.26902,0.005250504768000001,0.19080250301738,0.03637802735737851,0.1907302476205033,0.0364055951576973,0.26902,0.5376,1.4099395749304988,-0.038371783511553174,-1.4712627168379426,32.17199201529722,72.81119031539457,0.036405595157697285,1.0381484573442141,32.17199201529722,-0.038371783511553174,-1.4712627168379426,-0.00073683,0.00047214,-7.4960586e-05,0.00020379224431950015,3.5912189391315446e-08,0.00018950511705839357,4.1531278844778846e-08,0.00073683,0.00120897,3.6155939224302234,-0.07492737945579288,-0.01916001090897046,1.925412228223446e-05,8.306255768955769e-05,4.1531278844778846e-08,4.4184015688460127e-13,1.925412228223446e-05,-0.07492737945579288,-0.01916001090897046
412,-0.029399,0.027758,-0.00114068878725,0.019906287702304005,0.00039495911917754176,0.019873578419035202,0.0003962602900868996,0.029399,0.057157,1.4768700442623104,0.03030100323235244,-1.4619100628098496,0.3520826256741564,0.7925205801737993,0.00039626029008689966,0.0001242115312081464,0.3520826256741564,0.03030100323235244,-1.4619100628098496,-0.26768,0.26802,-0.0022883850190000025,0.19195279783481614,0.036840639890618615,0.19193915674144923,0.0368458765966138,0.26802,0.5357,1.3962807681013487,0.02830714004638185,-1.4954404235591814,32.88011467368647,73.69175319322761,0.03684587659661381,1.0832228068372929,32.88011467368647,0.02830714004638185,-1.4954404235591814,-0.0006734,0.00051692,-5.3952885900000007e-05,0.00019660611461143506,3.574305040566632e-08,0.0001890583254069133,3.8653964302604736e-08,0.0006734,0.00119032,3.4251223637214054,-0.05024073404160399,0.03515151461065891,1.9082744645678535e-05,7.730792860520947e-05,3.8653964302604736e-08,3.8957959890070364e-13,1.9082744645678535e-05,-0.05024073404160399,0.03515151461065891
413,-0.030556,0.028728,-0.0009625077919999994,0.02069245582595827,0.0004272513068595736,0.020670058221001063,0.0004281777281092344,0.030556,0.059284,1.4766734435488373,0.0051347417301415,-1.4776240897621467,0.3821328333148468,0.8563554562184686,0.0004281777281092343,0.00014627451811638576,0.3821328333148468,0.0051347417301415,-1.4776240897621467,-0.27598,0.27521,-0.0013722306950000043,0.1982094253906639,0.03928509329661687,0.1982046752642754,0.03928697631369717,0.27598,0.5511900000000001,1.3923656731058727,0.0087739810489793,-1.5087813799414895,35.16396130478443,78.57395262739432,0.03928697631369716,1.2386201358113376,35.16396130478443,0.0087739810489793,-1.5087813799414895,-0.00070698,0.00052065,-7.837663119999999e-05,0.00020326628783164512,3.5174287450596385e-08,0.00018754809370024635,4.13171837688572e-08,0.00070698,0.00122763,3.4780976596844955,-0.0365600010977651,0.12379580905047094,1.8496582833885592e-05,8.26343675377144e-05,4.13171837688572e-08,4.2388727065948734e-13,1.8496582833885592e-05,-0.0365600010977651,0.12379580905047094
414,-0.03144,0.02951,-0.000250920477,0.020831725808001262,0.00043389783905396794,0.020830214570521543,0.00043396080013974585,0.03144,0.060950000000000004,1.509236454519971,-0.03980412126724052,-1.4366673139865755,0.38164327995611763,0.8679216002794916,0.0004339608001397458,0.0001461788069802111,0.38164327995611763,-0.03980412126724052,-1.4366673139865755,-0.28619,0.28419,0.005956042525500003,0.20064041712277547,0.04022110254063575,0.20055199460647544,0.04025657698320133,0.28619,0.57038,1.4263826007941123,-0.04020577683847207,-1.46707225933248,35.39778654528879,80.51315396640265,0.04025657698320133,1.2575751755084847,35.39778654528879,-0.04020577683847207,-1.46707225933248,-0.00047563,8.0344e-05,-0.0001750199003,0.00019494345046126035,7.37098337671992e-09,8.585443131673472e-05,3.8002948877741865e-08,0.00047563,0.000555974,2.439835751724926,-0.050577601518500985,-0.1072512537359187,6.126393100204388e-05,7.600589775548374e-05,3.800294887774187e-08,1.8753166479469476e-12,6.126393100204388e-05,-0.050577601518500985,-0.1072512537359187
415,-0.030549,0.028814,-0.00029651619339999966,0.0203716054357869,0.0004149143861784339,0.020369447370472128,0.0004150023080313824,0.030549,0.059363,1.499587261116614,-0.03776650638947744,-1.4380055952234196,0.36708867134968304,0.8300046160627645,0.0004150023080313823,0.00013516191381069664,0.36708867134968304,-0.03776650638947744,-1.4380055952234196,-0.27614,0.27652,0.005840380285,0.19539346704994567,0.03814449692392479,0.19530616202241236,0.03817860696579821,0.27652,0.5526599999999999,1.4151957287769354,-0.03819773489817586,-1.4706185388128208,33.767416505700844,76.35721393159645,0.03817860696579822,1.1437549663115405,33.767416505700844,-0.03819773489817586,-1.4706185388128208,-0.0007331,0.00046841,-7.17720553e-05,0.0001989737863385147,3.4439339727898644e-08,0.00018557839240573954,3.95905676498849e-08,0.0007331,0.00120151,3.68440493338542,-0.02088814324247793,0.05686339390092021,1.8194570271372126e-05,7.91811352997698e-05,3.95905676498849e-08,3.9024678487247607e-13,1.8194570271372126e-05,-0.02088814324247793,0.05686339390092021
416,-0.031279,0.029431,-0.0003387377276500002,0.020920564595378097,0.00043755527974125404,0.020917822060177633,0.0004376700229893875,0.031279,0.06071,1.4951317330561125,-0.043267672418594125,-1.4417663977717727,0.3870341229836175,0.875340045978775,0.0004376700229893875,0.000150229508598505,0.3870341229836175,-0.043267672418594125,-1.4417663977717727,-0.28553,0.28321,0.005103010435000002,0.20132906958087826,0.0405073535428024,0.20126438716971864,0.04053339425830212,0.28553,0.56874,1.4182253988180102,-0.04299022891954789,-1.4707432154578977,35.844965506977346,81.06678851660428,0.04053339425830214,1.2887076420932002,35.844965506977346,-0.04299022891954789,-1.4707432154578977,-0.00050549,7.6613e-05,-0.0001846787083,0.00020430452275827204,7.63411272012881e-09,8.737340968583526e-05,4.17403380194853e-08,0.00050549,0.000582103,2.474198775315821,-0.08380624211172492,0.11979412298428471,6.821245059871298e-05,8.348067603897058e-05,4.174033801948529e-08,2.3248550776838338e-12,6.821245059871298e-05,-0.08380624211172492,0.11979412298428471
417,-0.029575,0.027859,-0.00040254903799999983,0.019447479136200978,0.0003780423990249776,0.01944331244991392,0.00037820444475297234,0.029575,0.057434,1.5207626547826913,-0.03947746744665737,-1.4306680848570146,0.33593102477754355,0.7564088895059446,0.00037820444475297234,0.0001131200482167011,0.33593102477754355,-0.03947746744665737,-1.4306680848570146,-0.26958,0.26942,0.004777204031499997,0.18779306749696223,0.03524341452156004,0.18773229482846057,0.035266236199918616,0.26958,0.5389999999999999,1.4355162498443175,-0.03994760137980384,-1.46563610461206,31.34413092929358,70.53247239983725,0.03526623619991862,0.9848853523778256,31.34413092929358,-0.03994760137980384,-1.46563610461206,-0.00074803,0.00043856,-0.0001400155514,0.00023282091588074745,3.460122423770404e-08,0.00018601404311960977,5.4205578871550085e-08,0.00074803,0.00118659,3.2128986228331238,-0.037354412301364444,0.02588917321274753,3.920870926769208e-05,0.00010841115774310015,5.420557887155007e-08,1.0937983581289912e-12,3.920870926769208e-05,-0.037354412301364444,0.02588917321274753
418,-0.029538,0.027769,-0.0014469660409999999,0.019769664126553285,0.0003887459089529206,0.019716640407354408,0.0003908396196767279,0.029538,0.057307,1.4941073257955122,0.03784977818730938,-1.4341778868068378,0.34369033818808586,0.7816792393534557,0.0003908396196767279,0.00011849370603933457,0.34369033818808586,0.03784977818730938,-1.4341778868068378,-0.26902,0.26854,-0.0055298241000000005,0.19064799917118888,0.03631608063340069,0.19056778487824402,0.036346659587977635,0.26902,0.53756,1.4110822099865752,0.03897991525556467,-1.467482033720151,32.147859906166225,72.69331917595527,0.036346659587977635,1.0365797491506679,32.147859906166225,0.03897991525556467,-1.467482033720151,-0.00066594,0.00053557,-7.91434451e-05,0.00020420745162288612,3.543699839601666e-08,0.0001882471736733826,4.1700683298313376e-08,0.00066594,0.0012015099999999998,3.261095492390769,-0.06379901563245577,0.03871240781411878,1.9176280034685095e-05,8.340136659662675e-05,4.1700683298313376e-08,4.5317694092561376e-13,1.9176280034685095e-05,-0.06379901563245577,0.03871240781411878
419,-0.029736,0.027889,-0.0015496570369350003,0.01971077703888248,0.00038611329454441457,0.019649765763092814,0.00038851473147653675,0.029736,0.057624999999999996,1.5086163240211816,0.034731663714209125,-1.4289329850305188,0.3424291841642537,0.7770294629530736,0.0003885147314765368,0.00011761420026447266,0.3424291841642537,0.034731663714209125,-1.4289329850305188,-0.27028,0.26897,-0.006395092234500001,0.1899160314902163,0.03602720181230508,0.1898083291436524,0.03606809901699283,0.27028,0.53925,1.4231552643512548,0.03532878054476283,-1.4639446670542025,31.979294859357367,72.13619803398566,0.03606809901699283,1.0257107270125425,31.979294859357367,0.03532878054476283,-1.4639446670542025,-0.00071444,0.00040498,-0.00015026762929999998,0.00023878234657283395,3.443664861938676e-08,0.0001855711416664422,5.701700903482898e-08,0.00071444,0.0011194199999999999,2.9920134811225663,-0.035627822136761494,-0.06449047628634075,4.5160720830884424e-05,0.00011403401806965794,5.701700903482897e-08,1.3463478684024648e-12,4.5160720830884424e-05,-0.035627822136761494,-0.06449047628634075
420,-0.030478,0.028492,-0.0014666315909999997,0.0196340760188932,0.00038334593289195774,0.019579221968504208,0.000385496941115677,0.030478,0.05897,1.5523012119680124,0.035285196822575325,-1.435428227891303,0.33983120197360167,0.7709938822313538,0.0003854969411156769,0.000115790367891072,0.33983120197360167,0.035285196822575325,-1.435428227891303,-0.27757,0.27575,-0.005619477523499998,0.19015687805115875,0.036128059742526135,0.19007382708444143,0.036159638270163254,0.27757,0.55332,1.4596895092341813,0.03710391540773479,-1.4675580763181293,32.05718387011823,72.31927654032654,0.03615963827016327,1.0302900309888694,32.05718387011823,0.03710391540773479,-1.4675580763181293,-0.00046444,0.00011766,-0.0001796393033,0.0001992159865791045,7.4167300185765495e-09,8.612043902916745e-05,3.968700930868595e-08,0.00046444,0.0005821,2.331339005344235,0.017178838009538226,-0.11706440444107358,6.454055858021877e-05,7.937401861737186e-05,3.9687009308685934e-08,2.081289876789721e-12,6.454055858021877e-05,0.017178838009538226,-0.11706440444107358
421,-0.029549,0.027657,-0.00032584924499999985,0.01956213650367397,0.00038257100685790666,0.019559422457166437,0.00038267718458837366,0.029549,0.057206,1.51052008017889,-0.040434715552023395,-1.4305934191111331,0.3382618254948564,0.7653543691767475,0.0003826771845883737,0.00011477249819123298,0.3382618254948564,-0.040434715552023395,-1.4305934191111331,-0.26815,0.2672,0.005266767137949998,0.18902351020309258,0.03570214857341326,0.18895012191955118,0.035729887409498645,0.26815,0.53535,1.4186066046064403,-0.041935888879349376,-1.4659567893899226,31.61150247701588,71.45977481899729,0.035729887409498645,1.002274178460652,31.61150247701588,-0.041935888879349376,-1.4659567893899226,-0.00076295,0.00048333,-0.0001330490963,0.0002295549088100929,3.4993394132563384e-08,0.0001870652135822248,5.2695456158810064e-08,0.00076295,0.00124628,3.323605685257536,-0.04015288442213825,0.16733534184449672,3.540412405249335e-05,0.00010539091231762014,5.269545615881007e-08,9.868749442197506e-13,3.540412405249335e-05,-0.04015288442213825,0.16733534184449672
422,-0.031032,0.029211,-0.0012438878234999997,0.020943118852304092,0.00043706697034428345,0.020906146712014708,0.000438614227261735,0.031032,0.060243000000000005,1.4817277320940172,0.03019687644417349,-1.466170932077218,0.3877583774693779,0.8772284545234699,0.0004386142272617349,0.0001507125681383779,0.3877583774693779,0.03019687644417349,-1.466170932077218,-0.28263,0.28082,-0.003508241345000001,0.20173270259273296,0.040683775538033276,0.20170219517405674,0.040696083295368043,0.28263,0.56345,1.4010123116755449,0.028848794123448703,-1.4972897730972718,36.137817670855824,81.39216659073608,0.040696083295368043,1.3089313245455787,36.137817670855824,0.028848794123448703,-1.4972897730972718,-0.00045698,5.4224e-05,-0.00019570130029999998,0.0002129329865304961,7.041457813685641e-09,8.391339472149629e-05,4.534045675279642e-08,0.00045698,0.000511204,2.1461212160970264,-0.012667491488748423,-0.10351672553313973,7.659799787822155e-05,9.068091350559282e-05,4.534045675279641e-08,2.9316820124112245e-12,7.659799787822155e-05,-0.012667491488748423,-0.10351672553313973
423,-0.029643,0.027889,-0.0010912085180000007,0.019954797315790963,0.00039700319988454245,0.01992493914381026,0.00039819393591429824,0.029643,0.057532,1.4855074461990354,0.024494097767840145,-1.4624678446928099,0.3531370527093748,0.7963878718285964,0.0003981939359142982,0.00012496752145208504,0.3531370527093748,0.024494097767840145,-1.4624678446928099,-0.26881,0.26846,-0.0020367447,0.19228500797874487,0.03696937596441299,0.1922742207484222,0.036973524293385976,0.26881,0.5372699999999999,1.3979769032732607,0.022648327365241777,-1.495718129073048,32.91826661454002,73.94704858677196,0.036973524293385976,1.0858559224388045,32.91826661454002,0.022648327365241777,-1.495718129073048,-0.00065101,0.00045722,-5.93502486e-05,0.00019521662458279703,3.4587078504618914e-08,0.00018597601593920362,3.810953051350072e-08,0.00065101,0.00110823,3.3348081977715367,-0.0912479112668669,-0.06801195638323199,1.8536473325218592e-05,7.621906102700144e-05,3.810953051350072e-08,3.7574573940833375e-13,1.8536473325218592e-05,-0.0912479112668669,-0.06801195638323199
424,-0.030358,0.028544,-0.0009031612384999998,0.020452324393275666,0.0004174818728650499,0.020432373157933708,0.0004182975730877788,0.030358,0.058901999999999996,1.4843300651920586,-0.0025501064588751956,-1.4762130839808416,0.37367243722079685,0.8365951461755574,0.0004182975730877787,0.00013985252154703748,0.37367243722079685,-0.0025501064588751956,-1.4762130839808416,-0.27712,0.27504,0.0003228045819999963,0.19748526853647247,0.039000327086124484,0.19748500471206537,0.03900043128892264,0.27712,0.55216,1.4032439080326653,-0.006190995079475926,-1.5049744554096247,34.939081091816504,78.00086257784528,0.03900043128892264,1.222678217022485,34.939081091816504,-0.006190995079475926,-1.5049744554096247,-0.00049429,0.00014378,-0.0001946844476,0.00021449183925279031,8.104714968727695e-09,9.002619045993058e-05,4.6006749106044845e-08,0.00049429,0.00063807,2.304469958959382,-0.02610072813637863,-0.02873591706051659,7.580406827463429e-05,9.20134982120897e-05,4.6006749106044845e-08,2.871162771140168e-12,7.580406827463429e-05,-0.02610072813637863,-0.02873591706051659
425,-0.031234,0.029342,-0.0002627768195000001,0.02041847470982572,0.000416845057818926,0.020416783728563273,0.0004169141094757925,0.031234,0.060576000000000005,1.5296931060658348,-0.039828888131756154,-1.4354008354187628,0.3667383692493892,0.8338282189515851,0.0004169141094757925,0.00013500081647690014,0.3667383692493892,-0.039828888131756154,-1.4354008354187628,-0.28383,0.28093,0.005836038785,0.19688671161948307,0.03873031786363346,0.19680019782417257,0.03876437721233349,0.28383,0.56476,1.4415904337340428,-0.040251984467640174,-1.466380797312886,34.08639843394102,77.52875442466691,0.03876437721233346,1.1662836284657618,34.08639843394102,-0.040251984467640174,-1.466380797312886,-0.0004831,8.0344e-05,-0.0001976452495,0.00021569215437672827,7.45946080975713e-09,8.636817011930455e-05,4.652310545967438e-08,0.0004831,0.000563444,2.2397662140098835,0.03262810010786775,-0.04924016964551603,7.81272892998345e-05,9.304621091934876e-05,4.652310545967438e-08,3.0499109234070913e-12,7.81272892998345e-05,0.03262810010786775,-0.04924016964551603
