,IHmean,IHstd,IHskew,IHkurt,IHp5,IHp95,ILmean,ILstd,ILskew,ILkurt,ILp5,ILp95,Accmean,Accstd,Accskew,Acckurt,Accp5,Accp95
488,-0.0014058006535500002,0.020161012495910426,0.04125497763763,-1.4392627171121015,-0.029452,0.02764235,-0.005206168848500001,0.19476406063147975,0.04132910007074662,-1.4686127458120488,-0.2704605,0.2699125,-0.0001825517432,8.925003190421809e-05,0.06397878306941744,-0.04373669488704346,-0.00033011,-3.5329e-05
489,-0.0005584502827500001,0.01980041204773067,-0.03279677857314861,-1.452851800642522,-0.028722150000000002,0.02699155,0.003328757807499997,0.19102871087851814,-0.03450734959045959,-1.4831397333139107,-0.263136,0.263283,-8.172004899999999e-05,0.00018553896516634361,0.02826058921818411,0.09536338673158395,-0.00038608,0.00022624299999999967
490,-0.001493301659435,0.020075269393398463,0.038168155121330795,-1.4347280275790537,-0.029482,0.027556,-0.005681824929999999,0.19432652670333211,0.03946328737328512,-1.465975398100927,-0.27063099999999995,0.2695035,-0.0001909006822,8.697271502160846e-05,-0.04692908036811217,-0.21686899425833284,-0.00033384,-5.0255e-05
491,-0.00035538280325000016,0.019544566514327344,-0.03815706012209481,-1.4287946486536136,-0.0285708,0.02683075,0.005378370967999996,0.18858411226888785,-0.037925946952842265,-1.4634554697385298,-0.2615915,0.26231,-0.0001543087394,0.00018351738212189124,-0.01047057253609652,-0.00015158537104031922,-0.0004571665,0.00016617
492,-0.00031610537950000007,0.019462491657258094,-0.04009096379295943,-1.425572206175573,-0.028497400000000003,0.0267662,0.00557265242,0.18819398533872111,-0.04184118847123248,-1.4616592344283912,-0.2609935,0.261042,-0.0001443646572,0.00018680384849481695,-0.14598497888973846,0.10398380479230163,-0.00046444,0.00014769649999999982
493,-0.0010485734480000003,0.019827782617245885,0.01326698121942223,-1.465253409038244,-0.028684,0.026775999999999998,-0.001653314850000001,0.19162688080332405,0.01100470025025226,-1.5003300434987266,-0.2629815,0.261474,-0.0001620122726,0.0001869015084469119,-0.12601628718138447,-0.07581718928761028,-0.0004832865,0.00014378
494,-0.0008264385285000003,0.019926594628411103,-0.0020375008916066507,-1.4760957120594862,-0.02862855,0.026994,0.0005830843500000018,0.19228537795398795,-0.005096085060478886,-1.5064224019316257,-0.262617,0.2633955,-8.698311380000001e-05,0.00018836427382693636,-0.0453143247373957,-0.13555199182348243,-0.00040474,0.00022605649999999982
495,-0.00154279005035,0.020246467745320452,0.03722886745388398,-1.435284617812763,-0.02970335,0.027770499999999997,-0.006340034649999997,0.19436817533408815,0.038410897737512106,-1.4691624477891996,-0.27041099999999996,0.2690135,-9.16754441e-05,0.00018697344696188688,-0.10481638650037652,0.07504236133353182,-0.00040474,0.00021841
496,-0.00029658910043499993,0.01969201941000499,-0.041786115699649455,-1.4319321693014855,-0.02863295,0.026931,0.005110777170000002,0.1894887387755258,-0.043514436301529215,-1.4666398202985094,-0.262127,0.2611175,-6.451072459999999e-05,0.00018446244320661077,-0.091273731634067,-0.03456529991192614,-0.00038608,0.00023724649999999983
497,-0.0013600478689999996,0.019606312760857315,0.04037739358812996,-1.4411333792058332,-0.0285612,0.0267861,-0.004527657945000003,0.18942346552397893,0.040526320949859425,-1.477044850493247,-0.261732,0.261503,-0.000157293932,0.00018430276875672745,-0.10478842551692835,-0.1377388280837284,-0.00046071,0.00013258
498,-0.0005975213083499993,0.021042515332593915,-0.030494821621519626,-1.4678983718821534,-0.0303593,0.028585199999999998,0.002135860934999999,0.20297613992539895,-0.02810888745176692,-1.499033053371755,-0.27806,0.2769705,-0.00018357792039999998,8.649276897427115e-05,0.051537522783125775,-0.07879943224800412,-0.00032638,-4.6524e-05
499,-0.0003322118255000001,0.020385189982003074,-0.04494365177392481,-1.4368079786559995,-0.0298112,0.028001750000000002,0.005159769689499999,0.19533281562795166,-0.04438169892958083,-1.4699243302572957,-0.2713025,0.2705635,-8.227596969999999e-05,0.00018743185631689419,-0.016136789798766135,-0.10483394661269285,-0.0003937265,0.00022214
500,-0.0006340153110000002,0.020557704326542005,-0.025241989118645298,-1.468320373663038,-0.0296593,0.027911949999999998,0.001958715775000002,0.1974233903242391,-0.02410925141564855,-1.502149710541353,-0.2704105,0.27000050000000003,-9.23489074e-05,0.00018766468158293325,0.03411296462885332,0.0798620352232593,-0.00039727,0.00022214
501,-0.0005021088850000002,0.021018591762300195,-0.035647673879719066,-1.4611340183187185,-0.0304343,0.028615750000000002,0.0030383094760000045,0.20271125340351198,-0.034380587220962384,-1.4921728554308764,-0.278556,0.27748,-0.00019080011289999998,8.47144996832363e-05,0.04884719979221032,0.005331486509279504,-0.00033011,-5.3986e-05
502,-0.0009525105289999999,0.02043886805595784,0.0047581731509168095,-1.4767656500843427,-0.029442299999999998,0.0276942,-0.0009534246651000001,0.1977251014989037,0.0076262005189657025,-1.5051412033756904,-0.2708715,0.27047299999999996,-0.00017759088540000002,8.635595436798153e-05,-0.05496003631662419,0.18947024660664047,-0.00031892,-3.1598e-05
503,-0.00036522434708500027,0.020179276306396855,-0.0411885989500444,-1.4341604052459038,-0.029594,0.0278032,0.005546060133500001,0.19488521537045017,-0.04099726987408631,-1.4646689808951032,-0.27086499999999997,0.27124349999999997,-0.0001919474491,8.554377808224992e-05,0.14248854224319146,0.07905667500526992,-0.00033011,-4.2792e-05
504,-0.0004669763650000001,0.019733479692215422,-0.03621059135598551,-1.441224478691373,-0.02874,0.027028,0.003927337908000001,0.1906640669549588,-0.037107271396807286,-1.4760962097125707,-0.263447,0.2632915,-0.00016185732659999998,0.00018873453408279071,-0.06813327970571344,0.015267387526856968,-0.00048683,0.00014378
505,-0.00025888979099999976,0.019996049503463204,-0.03735425959092578,-1.4329440373905329,-0.0290924,0.027473,0.005363089531500001,0.1921598121863424,-0.038469156989155984,-1.4661252649516925,-0.2664935,0.26596549999999997,-6.34100613e-05,0.00018740910255959404,-0.08334574170332415,0.14051206327227472,-0.0003713465,0.00024453
506,-0.0012479783750000003,0.020416805121964487,0.03448407463435131,-1.454710229366251,-0.02965815,0.0278419,-0.0038691183999999944,0.19723209512411888,0.03603092237002203,-1.482529054476835,-0.27227250000000003,0.2719265,-0.00017320838399999998,8.758325071897158e-05,0.044469003227482345,0.03794920717311001,-0.00031892,-3.141145000000017e-05
507,-0.0003643601720000003,0.020179251416043365,-0.041389407848843804,-1.4342494189779305,-0.02952735,0.02777735,0.005483872000000003,0.19487111863487916,-0.04122911924732537,-1.464925835852898,-0.2707175,0.271076,-0.0001789994735,8.660802735956325e-05,-0.014842145987702102,-0.04254979286840488,-0.00032638,-3.9061e-05
508,-0.001335433475935,0.021040451230537736,0.04015788702003976,-1.452845877055512,-0.030552199999999998,0.02874335,-0.005106514797000005,0.20241455823959204,0.04024074659696407,-1.4803146919683476,-0.279412,0.278462,-0.0001730553833,8.507149660768122e-05,-0.0541599815446251,-0.10329779747335355,-0.00031145,-3.5329e-05
509,-0.0004532992115000001,0.020128124448475584,-0.03758890299082528,-1.444570662828948,-0.029295,0.0276122,0.004050062719000003,0.19485228498603765,-0.03823144020468025,-1.4764918408437364,-0.26949,0.269232,-0.0001848166823,8.810084310760062e-05,0.017942315345352823,-0.10263541615343152,-0.00033011,-4.2792e-05
510,-0.0007219179360000006,0.02039599573935375,-0.021636532197024178,-1.4679950092856136,-0.02956515,0.0277022,0.002124590017500006,0.19702429881226707,-0.024220221797129415,-1.4955914311387377,-0.27079,0.270485,-0.0001889137544,8.374584904718752e-05,-0.08397638160520568,-0.0581645001549731,-0.00033384,-5.0255e-05
511,-0.001113724887,0.019823099849492237,0.025734429371961888,-1.4623737011477025,-0.0286282,0.026919199999999997,-0.002235981330000005,0.19154366592131328,0.023171149418562843,-1.4975778076932724,-0.26225099999999996,0.261885,-0.000155096083,0.00018865965009163497,-0.10402855925830316,0.1212784008178387,-0.0004795565,0.00014769649999999982
512,-0.0005647094833999999,0.020118661645570527,-0.035310808369899235,-1.4519695992989123,-0.0292724,0.0274212,0.003602457134999997,0.19438906456978292,-0.036565937286301115,-1.4805586821273278,-0.26813899999999996,0.2679905,-0.0001892103603,8.525016146465387e-05,-0.11458107660454249,0.05841974465100419,-0.00033384,-5.379945000000017e-05
513,-0.0015141024778000003,0.02079051071741242,0.04188267847432493,-1.4391151433925138,-0.0303141,0.0284544,-0.006410074835654998,0.20018713290720813,0.041538521520538815,-1.4689500302263494,-0.27767400000000003,0.2762525,-0.00017446576769999998,8.922468641478952e-05,-0.011445040037737034,0.14391360024736466,-0.00032265,-3.1598e-05
514,-0.0005165685950500005,0.019767896216656814,-0.03363322774376851,-1.4515458561418921,-0.0286096,0.0269942,0.0036121903400000077,0.19049758376607293,-0.03548015666337019,-1.4814676541548844,-0.26213,0.2627535,-7.31918356e-05,0.00018328053636505133,-0.08389068273120479,0.047230729859468745,-0.0003750765,0.0002335164999999998
515,-0.0006088886890500001,0.019917026855947196,-0.028342842038729547,-1.458832918670814,-0.02879865,0.027065199999999998,0.002227565095000001,0.19217976449553278,-0.026177943295064468,-1.4919452221787974,-0.2641875,0.26376299999999997,-8.290096589999999e-05,0.00019004644990160222,-0.010693118792485294,-0.08115320669168691,-0.00040474,0.00024079
516,-0.0008954331461500006,0.020407991585046605,-8.924177925220406e-05,-1.4772771546957228,-0.029392,0.0276475,-0.0005228559000000015,0.19748784466488623,0.002125809431393783,-1.5063228560216273,-0.2702405,0.269816,-0.00018457987040000002,8.517531470026788e-05,0.06144861052436473,-0.04581646891283242,-0.00032265,-4.2792e-05
517,-0.0009591651850000004,0.021220197038602482,0.008229230477207703,-1.4820966655119974,-0.030519150000000002,0.02873575,-0.0008868426309999968,0.20445068899199448,0.0043314420883671075,-1.510712254440104,-0.27928000000000003,0.27834,-0.00016852731,8.535896323223836e-05,-0.09737320562403196,0.2416259972202992,-0.00030772,-2.4135e-05
518,-0.0003544291843000004,0.01950117806730708,-0.03974310839319091,-1.4297163466382679,-0.02852375,0.02676635,0.005307654298500004,0.18828628172425324,-0.03995322245320467,-1.4639108609134273,-0.2608905,0.26134450000000004,-0.00014320043360000002,0.00018256756334837277,-0.029932202392119207,0.07553408075361245,-0.00044578,0.0001587
519,-0.0006622551485849998,0.020562301107140756,-0.026633828996136342,-1.4695821141861487,-0.02969575,0.0278704,0.0017451016399999979,0.197368128123546,-0.02505899727214139,-1.5032153962627333,-0.2704925,0.26955,-9.16902745e-05,0.00018854943806902692,-0.07000768290635392,0.08783161383945481,-0.00040847,0.0002296
520,-0.0008938115289999999,0.01995154915564085,-0.0036964553270981853,-1.4702375233981932,-0.02885735,0.0269942,-0.00011349900804999713,0.19268739912965258,-0.00672621658294526,-1.503454450954243,-0.2646105,0.263405,-0.0001462172195,0.00018918435844113865,-0.08531310095679183,-0.0945676364024921,-0.00046444,0.0001699
521,-0.0015185916879999995,0.02083786390819814,0.04278293112663565,-1.4393614251084486,-0.0304899,0.02859395,-0.006447837210999996,0.20048709658128167,0.042303702278971685,-1.4690546385233292,-0.2788005,0.27704,-0.0001645197116,8.367448531144445e-05,0.02679222787814029,-0.13759210656930598,-0.0003004465,-2.4135e-05
522,-0.0011030484499999992,0.019894161205772285,0.024866026154895533,-1.4641541591717822,-0.028621,0.0269019,-0.0021537433715,0.19243491452048864,0.022782270104121018,-1.4970450470203365,-0.26319299999999995,0.26338,-5.595282880000001e-05,0.0001871563195148544,-0.01756313939731881,-0.12330074111557066,-0.0003713465,0.00025572
523,-0.0003149377045000003,0.02038126462670693,-0.03913627372804385,-1.435640187165468,-0.029770750000000002,0.028084750000000002,0.005335356899999996,0.19526184140389685,-0.03900099667004422,-1.4695422186499807,-0.2708635,0.2711525,-7.030941609999999e-05,0.00018304763385811127,-0.04576223885443859,-0.07028974428918566,-0.00037116,0.0002296
524,-0.0015768253789999998,0.02063643558013918,0.03881682104513334,-1.4380957661344416,-0.03025735,0.02821665,-0.006833774419500001,0.1991300212601598,0.040333070861272524,-1.4687492272004592,-0.27697099999999997,0.274332,-0.0001861936186,8.429073092993753e-05,0.04712598365782173,0.09302452989908083,-0.00032638,-4.6524e-05
525,-0.0007888889199999994,0.021050955566644193,-0.013704812895972633,-1.4781523208681886,-0.0303762,0.028548,0.0010370648000000014,0.20266556851166895,-0.01745975338594294,-1.5059531085680897,-0.277522,0.276269,-0.0001698331658,8.729110417894518e-05,0.05197396501188716,0.10158991741403645,-0.00031518,-2.7867e-05
526,-0.00032000163400000016,0.020163336193419618,-0.03702314116697412,-1.4350386472250776,-0.0294892,0.02785215,0.005215343874999999,0.1951773152388694,-0.0386103047990139,-1.4665619490583905,-0.2706235,0.27146299999999995,-0.00017279618620000002,8.515695727399383e-05,0.029672374326438565,0.022452621986558174,-0.00031145,-3.1598e-05
527,-0.00053847564075,0.020392539571154975,-0.03423820040575131,-1.4514609943747563,-0.029674100000000002,0.02788955,0.003253706332799999,0.19737347823452098,-0.03418043757448867,-1.4830328315466137,-0.2725925,0.27218099999999995,-0.00015974547719999998,8.620831311734031e-05,0.01716844333119215,-0.01888140366041835,-0.00030026,-1.6672e-05
528,-0.0013667285033500001,0.019659692898449446,0.03659060584646142,-1.4420097822953375,-0.028703,0.02674015,-0.004442139014999996,0.1899372540804282,0.03739447800024129,-1.4769371660616748,-0.2625115,0.2612415,-0.00013225428,0.00019118664756926794,-0.1052728960876333,-0.03605153834900543,-0.00046071,0.00017736
529,-0.0005029109503499999,0.019389939442612282,-0.03730655432440867,-1.4414475162079952,-0.028059,0.026298199999999997,0.0038376021562499998,0.18744031597430819,-0.039203766274349613,-1.475421252362216,-0.25791,0.257855,-0.00012755098069999998,0.0001832286282428109,-0.0805473347316465,0.12005290963191584,-0.00043086,0.00018482
530,-0.000621836517,0.020365739791976197,-0.031187658543872093,-1.4570941613260313,-0.029614500000000002,0.02778,0.002850332645500009,0.19650429922552567,-0.033018143091326335,-1.4850046419465814,-0.271482,0.27074149999999997,-0.00017414676609999998,8.849883474623194e-05,0.02407989584913507,0.17511904787469268,-0.00031892,-3.1598e-05
531,-0.00083521024825,0.020640478110741548,-0.0058392062824918455,-1.4807090837151244,-0.029691199999999997,0.02794935,-0.00017440205000000296,0.1979948606297709,-0.0020615982518976507,-1.5117214996876787,-0.2703845,0.2700305,-7.83412073e-05,0.00018674401076656516,0.018219385906284812,-0.02917122487950463,-0.00038608,0.00024079
532,-0.0012178970334999998,0.020982874884375592,0.02992230585305135,-1.4653619752521732,-0.030309549999999998,0.028492,-0.003939089697550004,0.2020342857894596,0.032543070589112315,-1.492278540298535,-0.27761,0.27608299999999997,-0.000196514753,8.875346624530667e-05,-0.08874383872764165,-0.0794115223873253,-0.00034877,-5.3986e-05
533,-0.0007710015595000004,0.020986705761505173,-0.01464943940668011,-1.4759346214932296,-0.0302042,0.02842175,0.001142559965000002,0.20212224393622646,-0.017569340096133458,-1.5043281306576732,-0.276954,0.27602,-0.0001741653825,8.60712091761204e-05,0.02607114919340798,0.07261012967199765,-0.00031145,-3.1598e-05
534,-0.0006903969676500001,0.01997455089508199,-0.02832931244512455,-1.461681002990879,-0.02898835,0.0270882,0.0017303478550000006,0.19299944892150278,-0.026751209097849362,-1.496514601971335,-0.265443,0.264374,-0.00016996573170000002,0.0001903408762924188,0.005448917305391575,-0.0612318562779639,-0.0004870165,0.00014751
535,-0.0008971713869999997,0.020052699940146204,0.0016375228006808458,-1.4693854526172676,-0.028969,0.027215549999999998,0.00010780441000000174,0.19329356406152,-0.0017668570679491846,-1.5021935484243576,-0.26494850000000003,0.26530349999999997,-0.00013637370569999997,0.00019034491415434882,-0.1003632895436108,-0.050224428138915034,-0.0004720865,0.0001699
536,-0.0009368998534999999,0.021210348915089654,0.005468016119339649,-1.4823269290425016,-0.0304704,0.028724,-0.0013005955349999975,0.20434817243778522,0.008821447635141576,-1.509633343035119,-0.27929149999999997,0.277985,-0.00015474730089999999,8.608129055491093e-05,0.04268417850571176,-0.006623410057603252,-0.0002928,-1.2941e-05
537,-0.0014984953235000003,0.02021829519458038,0.038699701229140286,-1.4369926692749375,-0.02965075,0.02768755,-0.0055528618550000014,0.19574629476930455,0.040001602132990983,-1.468175899963974,-0.27235149999999997,0.2707195,-0.0001532528386,8.842311061025e-05,-0.020152670042638255,-0.06615639069316437,-0.00030399,-9.2096e-06
538,-0.0012132814439349993,0.020244166603009033,0.029106936773089197,-1.4610905338269888,-0.02931015,0.027526549999999997,-0.003368398206999997,0.1957994165020438,0.03114202126836865,-1.488738414033769,-0.26937,0.26902,-0.0001733427017,8.714357773179058e-05,0.006693930375961488,-0.13557539559806742,-0.00031892,-3.1598e-05
539,-0.0006867775995000007,0.019969802064756143,-0.021748239077965772,-1.4627146052935918,-0.02888335,0.0271816,0.0021743793550000018,0.19242624476229955,-0.024817328572947987,-1.4930124852493234,-0.264262,0.264494,-0.00011715330109999999,0.00018850318334054245,-0.03621671640478616,-0.17644255729988156,-0.0004273165,0.00019975
540,-0.0003890306427500002,0.01973214214689154,-0.03886062519746089,-1.4425879232748413,-0.028692,0.027010149999999997,0.004409055440999997,0.19066935914798377,-0.039586637912897106,-1.475499598765337,-0.263493,0.2634085,-7.352584230000001e-05,0.00018789039291456874,-0.011345208587273878,0.039859827693386585,-0.00039727,0.00024471649999999987
541,-0.001547195109,0.020200110384109217,0.03882413856325915,-1.4328921110572435,-0.029695,0.0277542,-0.006310495960500003,0.19376161107289272,0.0392052000429169,-1.4661165768817495,-0.2701915,0.2690915,-7.25053682e-05,0.0001838944269521268,-0.03292217235655636,0.011098440370286067,-0.00038608,0.00023333
542,-0.0015455990117499998,0.019610190134473588,0.036062251186630034,-1.4285622703362668,-0.028928549999999997,0.02693855,-0.006178350955000001,0.18947553041478918,0.03691652232296533,-1.4633680200038055,-0.2647615,0.263402,-0.0001466332175,0.0001879106763467796,-0.03818857670491628,-0.0038875561180642393,-0.00046071,0.0001587
543,-0.0003559845944349998,0.0201229984574132,-0.03759161083783561,-1.436767582396348,-0.029369199999999998,0.02767635,0.004800306839999999,0.19499814161809295,-0.03913707103688991,-1.4678040497784213,-0.2703335,0.2704825,-0.00018332975150000004,8.752912645226649e-05,0.01511548596573751,-0.014441740828894378,-0.00032638,-3.9061e-05
544,-0.0010230969096499997,0.021036064682673956,0.01377074463068143,-1.4795339473457279,-0.030159599999999998,0.02841735,-0.0013535969400000028,0.20284129519682173,0.010505196576830163,-1.509176909599629,-0.2767415,0.2756425,-0.00020018246950000002,8.622899980867754e-05,-0.10638388416600297,-0.09590957656505106,-0.0003413,-6.1449e-05
545,-0.0013712484159350002,0.019642373525604998,0.03537318341160008,-1.439861855415454,-0.02871455,0.026785549999999998,-0.004549171640000001,0.18971500611681233,0.036277872210695845,-1.4759213221280898,-0.2628105,0.26168050000000004,-0.0001520120229,0.0001878152315975497,-0.012462949894119033,0.15802061408393087,-0.00046817,0.00016243
546,-0.00028552560699999943,0.020016129029654568,-0.03635787923666774,-1.4317742283927573,-0.02939615,0.0277022,0.006050021054999996,0.19357902190904824,-0.03682573115258719,-1.4635752406963265,-0.269265,0.2702505,-0.0002112143756,8.57554775080391e-05,0.023266885211986325,-0.19464705005946525,-0.0003525,-6.8912e-05
547,-0.0009267188865000001,0.020201476174793512,0.005649380494912691,-1.4771594510637915,-0.028928549999999997,0.027245549999999997,-0.0009457451100000025,0.194092176200517,0.008499134712479393,-1.5083529897747245,-0.264482,0.2638805,-8.09662753e-05,0.00018806745321614507,0.027463971260368255,0.0020725578187836824,-0.00038608,0.00024079
548,-0.0009543540135,0.02121905992598275,0.005657124222096106,-1.4827236203115808,-0.030507,0.0286862,-0.0007499688825000028,0.20447857603062,0.0019557951223679497,-1.5112145535278614,-0.279531,0.2781055,-0.0001913037716,8.724970429612717e-05,-0.02255618373524026,0.04624365118443352,-0.00033757,-4.2792e-05
549,-0.0006861626544999999,0.02006195920691133,-0.024785872499514815,-1.4667534957523998,-0.02898095,0.02716715,0.0012004473999999972,0.19375886713590265,-0.022491994523790974,-1.4989785235501067,-0.266343,0.264721,-6.279067319999999e-05,0.00018570331067974935,-0.05096788685327997,-0.04315973529394501,-0.00037862,0.00024826
550,-0.0014744460030499998,0.02097976369115779,0.04344685766954322,-1.4417577732408227,-0.0305911,0.02879535,-0.006251498706999998,0.20183544703820758,0.04273069986171257,-1.470826994171736,-0.2800445,0.2789415,-0.0001880387482,8.753260616368885e-05,-0.09399141491072209,-0.04757578143235319,-0.00033757,-4.2792e-05
551,-0.0009103495985000004,0.019779310229930916,-0.0001995416080709357,-1.470702006878275,-0.028512199999999998,0.0266811,-0.0007739112150000001,0.19109842120449036,0.0019719169992466414,-1.5030857234271522,-0.261596,0.260437,-0.0001383869204,0.00018876954553717943,-0.06820728023023719,0.20520198549676127,-0.0004571665,0.00017736
552,-0.0007987576131000002,0.019848899829375145,-0.011806934252358325,-1.4684853353767833,-0.0286282,0.02677015,0.0005701471257499975,0.1918327740395399,-0.009407159214487641,-1.5024343149536892,-0.262573,0.2620905,-0.0001497769221,0.00018765248953374697,-0.09160384426503031,-0.10338021056099533,-0.00047937,0.00016243
553,-0.0012320980085000009,0.020976484918704925,0.03252299276141772,-1.4639168909261215,-0.030294400000000003,0.028488199999999998,-0.003989128219499998,0.2019659956630982,0.03410726149589986,-1.4908176007661391,-0.27750650000000004,0.276494,-0.0001905798192,8.32036060233158e-05,-0.1122031890058104,0.229570103120444,-0.00033011,-6.1449e-05
554,-0.0007658058714999998,0.020402741944058316,-0.01878918448633186,-1.4699889156341945,-0.029508,0.0276496,0.0014203842500000014,0.19734006610025373,-0.021886992034923593,-1.497574913591828,-0.271177,0.27013149999999997,-0.00016685759969999996,8.371348257297762e-05,-0.07784967893890804,0.007956977077658411,-0.00030772,-3.141145000000017e-05
555,-0.0015577946929349997,0.019572291455324773,0.03584767868157625,-1.426101784656621,-0.0288712,0.02685255,-0.0065106776499999994,0.18885764224459478,0.037433318946733594,-1.4610216739195516,-0.2642735,0.262335,-0.00015269680899999998,0.0001883067518758249,-0.01143416281610741,0.016281710489681522,-0.00047937,0.0001699
556,-0.0012784066419999993,0.02073392288276729,0.03078324179239008,-1.4619312063667655,-0.02999515,0.028095349999999998,-0.0038338789849999984,0.20003368758614024,0.029588495092563692,-1.493816784767514,-0.27527050000000003,0.273844,-0.0001834772009,8.556274595728268e-05,-0.016770816376366446,0.17761741209340443,-0.0003191065,-4.6337400000000164e-05
557,-0.0002817228674999999,0.020064994390892623,-0.03591303635701671,-1.4321078999840693,-0.0293781,0.0277483,0.006021151464500001,0.1940810515749098,-0.03749026389199184,-1.4633763302702227,-0.26989050000000003,0.2710515,-0.00019151268310000003,8.615822383107638e-05,-0.0350491346853284,-0.024207869905481072,-0.00033384,-5.0255e-05
558,-0.00042958432599999994,0.021006714997744716,-0.04135326548631984,-1.4514560551235194,-0.030496199999999998,0.02873575,0.004288131960000002,0.20213184831276484,-0.041874639562693036,-1.4788519254949293,-0.279382,0.278101,-0.00017047879840000003,8.326316877399648e-05,0.05270432040282289,-0.11037761786656519,-0.00030417650000000003,-3.1598e-05
559,-0.0014301854248500003,0.020202146226224273,0.0417063797695531,-1.4359198882910482,-0.0295756,0.027792,-0.0054757160199999984,0.19512028091422778,0.04139048780721383,-1.4658656475531204,-0.2714105,0.27094450000000003,-0.0001898690691,8.913052221184189e-05,0.04148222655675561,-0.14272685520851214,-0.00033384,-4.2792e-05
560,-0.00031423856749999995,0.019467472459558384,-0.04026841196960705,-1.4231298529748198,-0.028583,0.02684135,0.005530725539999997,0.18782153031624135,-0.04060078652106411,-1.4595794191048743,-0.261808,0.2619515,-0.00014977883219999998,0.00018752312332602305,-0.058981499316727914,0.06599091427668835,-0.00046089650000000003,0.00016617
561,-0.0012851272450000002,0.02022533555208501,0.03585991350819979,-1.4519038006007996,-0.029459199999999998,0.027575899999999997,-0.003949926409999999,0.19530203226695142,0.03752668418895573,-1.4806016315851231,-0.2695805,0.26954,-0.00020153705850000002,8.616256816011448e-05,0.03171836158455051,-0.0026793078558950967,-0.00033757,-5.7718e-05
562,-0.0004283817128999995,0.01953960383527979,-0.04202510655857993,-1.4359656986025646,-0.028445750000000002,0.026661,0.004542633310000001,0.18854122931846815,-0.04209273302577558,-1.4693661976124508,-0.260692,0.2600265,-0.0001459448548,0.00018380675418256772,-0.05597813403881075,0.08260960201341172,-0.00045325,0.0001699
563,-0.0002844060660000001,0.01998210572172296,-0.03553490712929556,-1.4318391290347832,-0.029307299999999998,0.027638199999999998,0.005847752210000001,0.19337439252565602,-0.0368129631510814,-1.463193194924629,-0.2692355,0.269746,-0.00018632598179999999,8.639489967348225e-05,0.022890950015874288,0.027293830979239875,-0.00033011,-4.260545000000017e-05
564,-0.00076759320305,0.020621250823428444,-0.01506924293155845,-1.4768047751139668,-0.029706,0.027919199999999998,0.0007210314714999964,0.19795419440525136,-0.012420630747658826,-1.508558245571787,-0.270593,0.2701515,-5.8984744e-05,0.00018904422802292002,-0.011453745638954987,0.020484442974377792,-0.00037862,0.00025963649999999984
565,-0.0002666459469999999,0.019471331908073725,-0.03728484202843174,-1.427045802948716,-0.02855015,0.02688655,0.005636514615,0.18798445760517563,-0.03870433822925228,-1.4615056957443604,-0.2618585,0.2617705,-0.0001392749681,0.00018830773880206098,-0.08888460898179855,-0.14157772787313494,-0.00046071,0.00017381649999999982
566,-0.00042958304700000066,0.020446234876150198,-0.03922132084970265,-1.450329693007635,-0.0296701,0.0279492,0.003690133885000003,0.1963331758538118,-0.0389531917870306,-1.4844261720492171,-0.270991,0.2699405,-6.90276955e-05,0.00018927803287227332,-0.06634897951109835,-0.10029909889705113,-0.00039354,0.00023724649999999983
567,-0.0007321499355000001,0.020469983128274128,-0.01995316255365793,-1.4678171309603874,-0.02964335,0.02788955,0.0016252825190000006,0.1976423143013797,-0.022814071288377216,-1.4955339695529652,-0.27195250000000004,0.2714135,-0.0001557975676,8.62790558467468e-05,0.04014294566149345,0.08694099501427166,-0.00029653,-9.2096e-06
568,-0.0014606031015,0.02078626041738257,0.04020034616259093,-1.4463050132239423,-0.03024365,0.028331,-0.005683534429999999,0.2006765475273294,0.040908350354698725,-1.4774608139267635,-0.2769635,0.275344,-0.0002066081197,8.524735041120537e-05,-0.07216959909626659,0.26488862723106443,-0.00034877,-6.1449e-05
569,-0.00027170726714999965,0.020293289376613666,-0.035686344233430096,-1.439231803551343,-0.029504549999999997,0.02799,0.0055833543449999995,0.19464380260765873,-0.03680973796446143,-1.4716862975006064,-0.26932,0.2702045,-7.334678459999999e-05,0.00018417399711628062,-0.07380183046149234,0.04175232134138396,-0.00038608,0.00023706
570,-0.001023729298650001,0.01999570862660885,0.0169552864489198,-1.4685336095714963,-0.02886835,0.02712235,-0.001707982184499997,0.19303776896211855,0.019509734598068224,-1.5002687620597568,-0.264671,0.2646135,-0.0001429018342,0.0001885445540364386,-0.04869813500906348,0.04099427090506591,-0.00046071,0.00016617
571,-0.0002991255059999997,0.020133159784329367,-0.03495076988013111,-1.4322233368186896,-0.029542,0.02783355,0.005714546156500003,0.19468249688031286,-0.03562335417487278,-1.4636412137074999,-0.271106,0.27178050000000004,-0.0001728202592,8.938430712456704e-05,-0.015884375672672927,0.06897102176984093,-0.00032265,-2.4135e-05
572,-0.0012689308066000003,0.02028357211225157,0.03494504622185317,-1.4543004149237595,-0.02948575,0.02767235,-0.0038424909049999973,0.1959416543640049,0.03590919307161865,-1.4826925238614421,-0.27016450000000003,0.269904,-0.0001783800091,8.455994218887374e-05,0.12928012191128868,0.0011608978321442365,-0.00031518,-3.1598e-05
